source,managerCik,managerAddress,managerName,reportCalendarOrQuarter,cusip6,cusip,companyName,value,shares
https://sec.gov/Archives/edgar/data/1841544/0001841544-23-000004.txt,1841544,"6601 WESTOWN PARKWAY, SUITE 100, WEST DES MOINES, IA, 50266","Foster Group, Inc.",2023-06-30,654106,654106103,NIKE INC,457376000.0,4144
https://sec.gov/Archives/edgar/data/1841766/0001725547-23-000173.txt,1841766,"11460 TOMAHAWK CREEK PARKWAY, SUITE 420, LEAWOOD, KS, 66211","KAVAR CAPITAL PARTNERS GROUP, LLC",2023-06-30,31428X,31428X106,FEDEX CORP,3707592000.0,14956
https://sec.gov/Archives/edgar/data/1841766/0001725547-23-000173.txt,1841766,"11460 TOMAHAWK CREEK PARKWAY, SUITE 420, LEAWOOD, KS, 66211","KAVAR CAPITAL PARTNERS GROUP, LLC",2023-06-30,654106,654106103,NIKE INC,5367183000.0,48629
https://sec.gov/Archives/edgar/data/1841769/0001172661-23-002689.txt,1841769,"26625 St Francis Road, Los Altos Hills, CA, 94022","Legal Advantage Investments, Inc.",2023-06-30,31428X,31428X106,FEDEX CORP,656935000.0,2650
https://sec.gov/Archives/edgar/data/1841769/0001172661-23-002689.txt,1841769,"26625 St Francis Road, Los Altos Hills, CA, 94022","Legal Advantage Investments, Inc.",2023-06-30,697435,697435105,PALO ALTO NETWORKS INC,2967749000.0,11615
https://sec.gov/Archives/edgar/data/1841989/0001841989-23-000003.txt,1841989,"THE OLD RECTORY, 17 THAMESIDE, HENLEY-ON-THAMES, X0, RG9 1BH",Scott Investment Partners LLP,2023-06-30,31428X,31428X106,FEDEX,868000.0,3500
https://sec.gov/Archives/edgar/data/1841989/0001841989-23-000003.txt,1841989,"THE OLD RECTORY, 17 THAMESIDE, HENLEY-ON-THAMES, X0, RG9 1BH",Scott Investment Partners LLP,2023-06-30,654106,654106103,NIKE,1082000.0,9800
https://sec.gov/Archives/edgar/data/1841991/0001172661-23-002628.txt,1841991,"3705 Concord Pike, Wilmington, DE, 19803","Diversified, LLC",2023-06-30,654106,654106103,NIKE INC,432204000.0,3916
https://sec.gov/Archives/edgar/data/1842054/0001842054-23-000003.txt,1842054,"600 Peter Jefferson Parkway, Suite 250, Charlottesville, VA, 22911","Rede Wealth, LLC",2023-06-30,31428X,31428X106,FEDEX CORP,246978000.0,996
https://sec.gov/Archives/edgar/data/1842054/0001842054-23-000003.txt,1842054,"600 Peter Jefferson Parkway, Suite 250, Charlottesville, VA, 22911","Rede Wealth, LLC",2023-06-30,654106,654106103,NIKE INC,285770000.0,2589
https://sec.gov/Archives/edgar/data/1842089/0001842089-23-000004.txt,1842089,"14646 NORTH KIERLAND BLVD, SUITE 145, SCOTTSDALE, AZ, 85254",STABLEFORD CAPITAL II LLC,2023-06-30,654106,654106103,NIKE INC,817507000.0,7498
https://sec.gov/Archives/edgar/data/1842149/0001951757-23-000321.txt,1842149,"40701 WOODWARD AVE SUITE 104, BLOOMFIELD HILLS, MI, 48304",Heron Bay Capital Management,2023-06-30,64110D,64110D104,NETAPP INC,5274525000.0,69038
https://sec.gov/Archives/edgar/data/1842246/0001842246-23-000003.txt,1842246,"ROOM 2706, 27/F, THE CENTRIUM,, 60 WYNDHAM STREET, CENTRAL,, HONG KONG, K3, 0000",Value Star Asset Management (Hong Kong) Ltd,2023-06-30,697435,697435105,PALO ALTO NETWORKS INC,2555100000.0,10000
https://sec.gov/Archives/edgar/data/1842362/0001842362-23-000003.txt,1842362,"100 EUROPA DRIVE, SUITE 390, CHAPEL HILL, NC, 27517",Phoenix Wealth Advisors,2023-06-30,697435,697435105,PALO ALTO NETWORKS INC,661260000.0,2588
https://sec.gov/Archives/edgar/data/1842370/0001765380-23-000134.txt,1842370,"148 MEAD ROAD, DECATUR, GA, 30030","M. Kulyk & Associates, LLC",2023-06-30,654106,654106103,NIKE INC,5594631000.0,50690
https://sec.gov/Archives/edgar/data/1842509/0001398344-23-014588.txt,1842509,"3180 CROW CANYON PL, SUITE 150, SAN RAMON, CA, 94583","Alcosta Capital Management, Inc.",2023-06-30,697435,697435105,PALO ALTO NETWORKS INC,3603969000.0,14105
https://sec.gov/Archives/edgar/data/1842667/0000950123-23-008262.txt,1842667,"1166 AVENUE OF THE AMERICAS, NEW YORK, NY, 10036",MMA ASSET MANAGEMENT LLC,2023-06-30,31428X,31428X106,FEDEX CORP,337144000.0,1360
https://sec.gov/Archives/edgar/data/1842702/0000894579-23-000221.txt,1842702,"RIVERSIDE HOUSE, 2A SOUTHWARK BRIDGE ROAD, London, X0, SE1 9HA",Veritas Investment Partners (UK) Ltd.,2023-06-30,654106,654106103,NIKE INC,94103006000.0,852976
https://sec.gov/Archives/edgar/data/1842811/0001842811-23-000004.txt,1842811,"163 E Main St, Po Box 539, Silverdale, PA, 18962-0539",IVC Wealth Advisors LLC,2023-06-30,31428X,31428X106,FEDEX CORP,443650000.0,1790
https://sec.gov/Archives/edgar/data/1842820/0001765380-23-000146.txt,1842820,"15333 N PIMA ROAD, SUITE 200, SCOTTSDALE, AZ, 85260","TMD Wealth Management, LLC",2023-06-30,654106,654106103,NIKE INC,411790000.0,3731
https://sec.gov/Archives/edgar/data/1842974/0001725888-23-000009.txt,1842974,"1364 S. ATHERTON STREET, STATE COLLEGE, PA, 16801","McClarren Financial Advisors, Inc.",2023-06-30,654106,654106103,NIKE INC,0.0,8
https://sec.gov/Archives/edgar/data/1843010/0001843010-23-000003.txt,1843010,"7601 FRANCE AVENUE SOUTH, SUITE 100, EDINA, MN, 55435","Tradition Wealth Management, LLC",2023-06-30,31428X,31428X106,FEDEX CORP,377000.0,1522
https://sec.gov/Archives/edgar/data/1843010/0001843010-23-000003.txt,1843010,"7601 FRANCE AVENUE SOUTH, SUITE 100, EDINA, MN, 55435","Tradition Wealth Management, LLC",2023-06-30,64110D,64110D104,NETAPP INC,8000.0,106
https://sec.gov/Archives/edgar/data/1843010/0001843010-23-000003.txt,1843010,"7601 FRANCE AVENUE SOUTH, SUITE 100, EDINA, MN, 55435","Tradition Wealth Management, LLC",2023-06-30,654106,654106103,NIKE INC,266000.0,2415
https://sec.gov/Archives/edgar/data/1843010/0001843010-23-000003.txt,1843010,"7601 FRANCE AVENUE SOUTH, SUITE 100, EDINA, MN, 55435","Tradition Wealth Management, LLC",2023-06-30,697435,697435105,PALO ALTO NETWORKS,747000.0,2923
https://sec.gov/Archives/edgar/data/1843010/0001843010-23-000003.txt,1843010,"7601 FRANCE AVENUE SOUTH, SUITE 100, EDINA, MN, 55435","Tradition Wealth Management, LLC",2023-06-30,958102,958102105,WESTERN DIGITAL CORP,3000.0,84
https://sec.gov/Archives/edgar/data/1843110/0001843110-23-000003.txt,1843110,"582 BELLERIVE ROAD, SUITE 4D, ANNAPOLIS, MD, 21409","Annapolis Financial Services, LLC",2023-06-30,31428X,31428X106,FEDEX CORP,39563000.0,160
https://sec.gov/Archives/edgar/data/1843110/0001843110-23-000003.txt,1843110,"582 BELLERIVE ROAD, SUITE 4D, ANNAPOLIS, MD, 21409","Annapolis Financial Services, LLC",2023-06-30,654106,654106103,NIKE INC,5519000.0,50
https://sec.gov/Archives/edgar/data/1843294/0001085146-23-002843.txt,1843294,"1980 E RIVER ROAD, SUITE 120, TUCSON, AZ, 85718","Wealth Management Partners, LLC",2023-06-30,697435,697435105,PALO ALTO NETWORKS INC,262664000.0,1028
https://sec.gov/Archives/edgar/data/1843309/0001843309-23-000006.txt,1843309,"50 SOUTH STEELE STREET, SUITE 815, DENVER, CO, 80209",PEAK FINANCIAL ADVISORS LLC,2023-06-30,654106,654106103,NIKE INC,2460589000.0,22294
https://sec.gov/Archives/edgar/data/1843495/0001085146-23-002720.txt,1843495,"600 HIGHWAY 169 SOUTH, SUITE 875, ST. LOUIS PARK, MN, 55426","Bond & Devick Financial Network, Inc.",2023-06-30,654106,654106103,NIKE INC,821153000.0,7440
https://sec.gov/Archives/edgar/data/1843495/0001085146-23-002720.txt,1843495,"600 HIGHWAY 169 SOUTH, SUITE 875, ST. LOUIS PARK, MN, 55426","Bond & Devick Financial Network, Inc.",2023-06-30,697435,697435105,PALO ALTO NETWORKS INC,448420000.0,1755
https://sec.gov/Archives/edgar/data/1843547/0001172661-23-002954.txt,1843547,"3500 Pacific Ave, Virginia Beach, VA, 23451",Vantage Consulting Group Inc,2023-06-30,64110D,64110D104,NETAPP INC,268011000.0,3508
https://sec.gov/Archives/edgar/data/1843547/0001172661-23-002954.txt,1843547,"3500 Pacific Ave, Virginia Beach, VA, 23451",Vantage Consulting Group Inc,2023-06-30,654106,654106103,NIKE INC,340160000.0,3082
https://sec.gov/Archives/edgar/data/1843547/0001172661-23-002954.txt,1843547,"3500 Pacific Ave, Virginia Beach, VA, 23451",Vantage Consulting Group Inc,2023-06-30,697435,697435105,PALO ALTO NETWORKS INC,253721000.0,993
https://sec.gov/Archives/edgar/data/1843547/0001172661-23-002954.txt,1843547,"3500 Pacific Ave, Virginia Beach, VA, 23451",Vantage Consulting Group Inc,2023-06-30,958102,958102105,WESTERN DIGITAL CORP.,233307000.0,6151
https://sec.gov/Archives/edgar/data/1843553/0001843553-23-000003.txt,1843553,"1764 GEORGETOWN ROAD, HUDSON, OH, 44236","Ellsworth Advisors, LLC",2023-06-30,654106,654106103,NIKE INC,1849689000.0,16759
https://sec.gov/Archives/edgar/data/1843553/0001843553-23-000003.txt,1843553,"1764 GEORGETOWN ROAD, HUDSON, OH, 44236","Ellsworth Advisors, LLC",2023-06-30,697435,697435105,PALO ALTO NETWORKS INC,216672000.0,848
https://sec.gov/Archives/edgar/data/1843558/0001398344-23-014914.txt,1843558,"2325 LAKEVIEW PARKWAY, STE. 175, ALPHARETTA, GA, 30009","Lumature Wealth Partners, LLC",2023-06-30,654106,654106103,NIKE INC,1080426000.0,9789
https://sec.gov/Archives/edgar/data/1843581/0001843581-23-000005.txt,1843581,"10 INDEPENDENCE BLVD, WARREN, NJ, 07059","Fountainhead AM, LLC",2023-06-30,654106,654106103,NIKE INC,805503000.0,7298
https://sec.gov/Archives/edgar/data/1843684/0001843684-23-000004.txt,1843684,"111 EAST GRAND AVE, SUITE 412, DES MOINES, IA, 50309","West Financial Advisors, LLC",2023-06-30,31428X,31428X106,FEDEX CORP,6198000.0,25
https://sec.gov/Archives/edgar/data/1843684/0001843684-23-000004.txt,1843684,"111 EAST GRAND AVE, SUITE 412, DES MOINES, IA, 50309","West Financial Advisors, LLC",2023-06-30,654106,654106103,NIKE INC,66222000.0,600
https://sec.gov/Archives/edgar/data/1843745/0001843745-23-000003.txt,1843745,"PO BOX 30, MIDDLEBURY, VT, 05753",Addison Advisors LLC,2023-06-30,654106,654106103,NIKE INC,241049000.0,2184
https://sec.gov/Archives/edgar/data/1843745/0001843745-23-000003.txt,1843745,"PO BOX 30, MIDDLEBURY, VT, 05753",Addison Advisors LLC,2023-06-30,958102,958102105,WESTERN DIGITAL CORP.,39144000.0,1032
https://sec.gov/Archives/edgar/data/1843826/0001843826-23-000003.txt,1843826,"400 Tradecenter Drive, Suite 4810, Woburn, MA, 01801",Alta Wealth Advisors LLC,2023-06-30,654106,654106103,NIKE INC,801949000.0,7266
https://sec.gov/Archives/edgar/data/1843826/0001843826-23-000003.txt,1843826,"400 Tradecenter Drive, Suite 4810, Woburn, MA, 01801",Alta Wealth Advisors LLC,2023-06-30,697435,697435105,PALO ALTO NETWORKS INC,993678000.0,3889
https://sec.gov/Archives/edgar/data/1843848/0001172661-23-002807.txt,1843848,"23801 Calabasas Road, Suite 1010, Calabasas, CA, 91302",TriaGen Wealth Management LLC,2023-06-30,654106,654106103,NIKE INC,333207000.0,3019
https://sec.gov/Archives/edgar/data/1844107/0001951757-23-000364.txt,1844107,"1125 17TH STREET, SUITE 720, DENVER, CO, 80202","Elk River Wealth Management, LLC",2023-06-30,697435,697435105,PALO ALTO NETWORKS INC,7017838000.0,27466
https://sec.gov/Archives/edgar/data/1844108/0001951757-23-000371.txt,1844108,"2108 DEKALB PIKE, EAST NORRITON, PA, 19401","Bluesphere Advisors, LLC",2023-06-30,31428X,31428X106,FEDEX CORP,218648000.0,882
https://sec.gov/Archives/edgar/data/1844108/0001951757-23-000371.txt,1844108,"2108 DEKALB PIKE, EAST NORRITON, PA, 19401","Bluesphere Advisors, LLC",2023-06-30,697435,697435105,PALO ALTO NETWORKS INC,1065988000.0,4172
https://sec.gov/Archives/edgar/data/1844201/0001844201-23-000004.txt,1844201,"2 JERICHO PLAZA, SUITE 208, JERICHO, NY, 11753","Opal Wealth Advisors, LLC",2023-06-30,31428X,31428X106,FEDEX CORP,355737000.0,1435
https://sec.gov/Archives/edgar/data/1844201/0001844201-23-000004.txt,1844201,"2 JERICHO PLAZA, SUITE 208, JERICHO, NY, 11753","Opal Wealth Advisors, LLC",2023-06-30,654106,654106103,NIKE INC,281189000.0,2548
https://sec.gov/Archives/edgar/data/1844238/0001085146-23-002817.txt,1844238,"275 WEST THIRD STREET, SUITE 600, VANCOUVER, WA, 98660","Johnson Bixby & Associates, LLC",2023-06-30,654106,654106103,NIKE INC,640256000.0,5801
https://sec.gov/Archives/edgar/data/1844345/0001376474-23-000401.txt,1844345,"1199 NORTH FAIRFAX ST., STE. 801, ALEXANDRIA, VA, 22314","Evolutionary Tree Capital Management, LLC",2023-06-30,697435,697435105,PALO ALTO NETWORKS INC,1917347000.0,7504
https://sec.gov/Archives/edgar/data/1844369/0001844369-23-000003.txt,1844369,"2100 LAKE EUSTIS DRIVE, TAVARES, FL, 32778","Destiny Wealth Partners, LLC",2023-06-30,654106,654106103,NIKE INC,216375000.0,1984
https://sec.gov/Archives/edgar/data/1844393/0001095449-23-000066.txt,1844393,"505 FOURTEENTH STREET, #310, OAKLAND, CA, 94612","Financial Avengers, Inc.",2023-06-30,654106,654106103,NIKE INC CLASS B,132002000.0,1196
https://sec.gov/Archives/edgar/data/1844716/0001754960-23-000226.txt,1844716,"184 SHUMAN BOULEVARD, SUITE 200, NAPERVILLE, IL, 60563","DHJJ Financial Advisors, Ltd.",2023-06-30,654106,654106103,NIKE INC,431437000.0,3909
https://sec.gov/Archives/edgar/data/1844831/0001754960-23-000223.txt,1844831,"26041 ACERO, MISSION VIEJO, CA, 92691",FINANCIAL MANAGEMENT NETWORK INC,2023-06-30,31428X,31428X106,FEDEX CORP,222422000.0,898
https://sec.gov/Archives/edgar/data/1844831/0001754960-23-000223.txt,1844831,"26041 ACERO, MISSION VIEJO, CA, 92691",FINANCIAL MANAGEMENT NETWORK INC,2023-06-30,654106,654106103,NIKE INC,480850000.0,4407
https://sec.gov/Archives/edgar/data/1844831/0001754960-23-000223.txt,1844831,"26041 ACERO, MISSION VIEJO, CA, 92691",FINANCIAL MANAGEMENT NETWORK INC,2023-06-30,697435,697435105,PALO ALTO NETWORKS INC,583380000.0,2291
https://sec.gov/Archives/edgar/data/1844873/0001844873-23-000003.txt,1844873,"4965 U.S. HIGHWAY 42, SUITE 2900, LOUISVILLE, KY, 40222","WAYCROSS PARTNERS, LLC",2023-06-30,654106,654106103,NIKE INC,518739000.0,4700
https://sec.gov/Archives/edgar/data/1844878/0001214659-23-009917.txt,1844878,"3399 PGA BOULEVARD, SUITE 320, PALM BEACH GARDENS, FL, 33410",Center For Asset Management LLC,2023-06-30,31428X,31428X106,FEDEX CORP,355069000.0,1432
https://sec.gov/Archives/edgar/data/1844880/0001172661-23-002767.txt,1844880,"10 N State Street, Newtown, PA, 18940","Insight Advisors, LLC/ PA",2023-06-30,31428X,31428X106,FEDEX CORP,217409000.0,877
https://sec.gov/Archives/edgar/data/1844880/0001172661-23-002767.txt,1844880,"10 N State Street, Newtown, PA, 18940","Insight Advisors, LLC/ PA",2023-06-30,654106,654106103,NIKE INC,572038000.0,5183
https://sec.gov/Archives/edgar/data/1844880/0001172661-23-002767.txt,1844880,"10 N State Street, Newtown, PA, 18940","Insight Advisors, LLC/ PA",2023-06-30,697435,697435105,PALO ALTO NETWORKS INC,608114000.0,2380
https://sec.gov/Archives/edgar/data/1845003/0001845003-23-000001.txt,1845003,"201 E SANDPOINTE AVE. SUITE 460, SOUTH COAST METRO, CA, 92707",Golden State Equity Partners,2023-03-31,31428X,31428X106,FEDEX CORP,912361000.0,3993
https://sec.gov/Archives/edgar/data/1845003/0001845003-23-000001.txt,1845003,"201 E SANDPOINTE AVE. SUITE 460, SOUTH COAST METRO, CA, 92707",Golden State Equity Partners,2023-03-31,654106,654106103,NIKE INC,252049000.0,2055
https://sec.gov/Archives/edgar/data/1845003/0001845003-23-000003.txt,1845003,"201 E SANDPOINTE AVE. SUITE 460, SOUTH COAST METRO, CA, 92707",Golden State Equity Partners,2023-06-30,697435,697435105,PALO ALTO NETWORKS INC,468350000.0,1833
https://sec.gov/Archives/edgar/data/1845469/0001085146-23-002686.txt,1845469,"33 ARCH STREET, SUITE 1700, Boston, MA, 02110",First Trust Direct Indexing L.P.,2023-06-30,31428X,31428X106,FEDEX CORP,1465590000.0,5912
https://sec.gov/Archives/edgar/data/1845469/0001085146-23-002686.txt,1845469,"33 ARCH STREET, SUITE 1700, Boston, MA, 02110",First Trust Direct Indexing L.P.,2023-06-30,654106,654106103,NIKE INC,2499490000.0,22646
https://sec.gov/Archives/edgar/data/1845469/0001085146-23-002686.txt,1845469,"33 ARCH STREET, SUITE 1700, Boston, MA, 02110",First Trust Direct Indexing L.P.,2023-06-30,697435,697435105,PALO ALTO NETWORKS INC,576175000.0,2255
https://sec.gov/Archives/edgar/data/1845785/0001437749-23-020042.txt,1845785,"301 S. MCDOWELL STREET, SUITE 1100, CHARLOTTE, NC, 28204","MBL Wealth, LLC",2023-06-30,654106,654106103,NIKE INC,244360000.0,2214
https://sec.gov/Archives/edgar/data/1845998/0001172661-23-002813.txt,1845998,"301 Grant Street, Suite 270, Pittsburgh, PA, 15219","Interchange Capital Partners, LLC",2023-06-30,697435,697435105,PALO ALTO NETWORKS INC,287705000.0,1132
https://sec.gov/Archives/edgar/data/1846002/0001172661-23-002849.txt,1846002,"800 Westchester Ave, Suite 641N, Rye Brook, NY, 10573",Oxler Private Wealth LLC,2023-06-30,654106,654106103,NIKE INC,318113000.0,2882
https://sec.gov/Archives/edgar/data/1846002/0001172661-23-002849.txt,1846002,"800 Westchester Ave, Suite 641N, Rye Brook, NY, 10573",Oxler Private Wealth LLC,2023-06-30,697435,697435105,PALO ALTO NETWORKS INC,1946987000.0,7620
https://sec.gov/Archives/edgar/data/1846138/0001846138-23-000003.txt,1846138,"497 OAKWAY RD., SUITE 300, EUGENE, OR, 97401","SITTNER & NELSON, LLC",2023-06-30,31428X,31428X106,FEDEX CORP COM,248396000.0,1002
https://sec.gov/Archives/edgar/data/1846138/0001846138-23-000003.txt,1846138,"497 OAKWAY RD., SUITE 300, EUGENE, OR, 97401","SITTNER & NELSON, LLC",2023-06-30,64110D,64110D104,NETAPP INC COM,3209000.0,42
https://sec.gov/Archives/edgar/data/1846138/0001846138-23-000003.txt,1846138,"497 OAKWAY RD., SUITE 300, EUGENE, OR, 97401","SITTNER & NELSON, LLC",2023-06-30,654106,654106103,NIKE INC CL B,2934369000.0,26587
https://sec.gov/Archives/edgar/data/1846138/0001846138-23-000003.txt,1846138,"497 OAKWAY RD., SUITE 300, EUGENE, OR, 97401","SITTNER & NELSON, LLC",2023-06-30,697435,697435105,PALO ALTO NETWORKS INC COM,10731000.0,42
https://sec.gov/Archives/edgar/data/1846138/0001846138-23-000003.txt,1846138,"497 OAKWAY RD., SUITE 300, EUGENE, OR, 97401","SITTNER & NELSON, LLC",2023-06-30,958102,958102105,WESTERN DIGITAL CORP COM,3793000.0,100
https://sec.gov/Archives/edgar/data/1846150/0001725547-23-000228.txt,1846150,"389 INTERPACE PARKWAY, SUITE 3, PARSIPPANY, NJ, 07054","SAX WEALTH ADVISORS, LLC",2023-06-30,697435,697435105,PALO ALTO NETWORKS INC,455361000.0,1782
https://sec.gov/Archives/edgar/data/1846151/0001085146-23-003076.txt,1846151,"683 BIELENBERG DRIVE, SUITE 101, WOODBURY, MN, 55125","Legacy Wealth Asset Management, LLC",2023-06-30,31428X,31428X106,FEDEX CORP,637599000.0,2572
https://sec.gov/Archives/edgar/data/1846151/0001085146-23-003076.txt,1846151,"683 BIELENBERG DRIVE, SUITE 101, WOODBURY, MN, 55125","Legacy Wealth Asset Management, LLC",2023-06-30,654106,654106103,NIKE INC,328903000.0,2980
https://sec.gov/Archives/edgar/data/1846177/0001725547-23-000180.txt,1846177,"5401 BUSINESS PARK SOUTH, #217, BAKERSFIELD, CA, 93309","WOODWARD DIVERSIFIED CAPITAL, LLC",2023-06-30,697435,697435105,PALO ALTO NETWORKS INC,892241000.0,3492
https://sec.gov/Archives/edgar/data/1846310/0001951757-23-000433.txt,1846310,"1010 NORTHERN BOULEVARD, SUITE 310, GREAT NECK, NY, 11021",Palumbo Wealth Management LLC,2023-06-30,31428X,31428X106,FEDEX CORP,419351000.0,1692
https://sec.gov/Archives/edgar/data/1846310/0001951757-23-000433.txt,1846310,"1010 NORTHERN BOULEVARD, SUITE 310, GREAT NECK, NY, 11021",Palumbo Wealth Management LLC,2023-06-30,654106,654106103,NIKE INC,283532000.0,2569
https://sec.gov/Archives/edgar/data/1846311/0001846311-23-000003.txt,1846311,"183 TERMINAL AVENUE, 8TH FLOOR, VANCOUVER, A1, V6A 4G2",Vancity Investment Management Ltd,2023-06-30,654106,654106103,NIKE INC -CL B,7684000.0,69617
https://sec.gov/Archives/edgar/data/1846445/0001846445-23-000003.txt,1846445,"7,RUE DE LA CROIX-D'OR, GENEVA, V8, 1204",AtonRa Partners,2023-06-30,697435,697435105,Palo Alto Networks Inc,564422000.0,2209
https://sec.gov/Archives/edgar/data/1846462/0001846462-23-000004.txt,1846462,"7870 E. KEMPER ROAD, SUITE 330, CINCINNATI, OH, 45249","Wealth Dimensions Group, Ltd.",2023-06-30,654106,654106103,NIKE INC,253319000.0,2295
https://sec.gov/Archives/edgar/data/1846493/0001846493-23-000007.txt,1846493,"6 North Baltimore Street, Suite 3, Dillsburg, PA, 17019",Red Wave Investments LLC,2023-06-30,654106,654106103,NIKE INC,262791000.0,2381
https://sec.gov/Archives/edgar/data/1846711/0001172661-23-002702.txt,1846711,"4160 Temescal Canyon Road, Suite 307, Corona, CA, 92883","Safeguard Investment Advisory Group, LLC",2023-06-30,958102,958102105,WESTERN DIGITAL CORP.,237999000.0,6276
https://sec.gov/Archives/edgar/data/1846758/0001095449-23-000071.txt,1846758,"1330 ORANGE AVENUE, SUITE 302, CORONADO, CA, 92118",Orion Capital Management LLC,2023-06-30,654106,654106103,NIKE INC,357378000.0,3238
https://sec.gov/Archives/edgar/data/1846991/0001951757-23-000406.txt,1846991,"187 DANBURY ROAD, SUITE 201, WILTON, CT, 06897","Round Rock Advisors, LLC",2023-06-30,697435,697435105,PALO ALTO NETWORKS INC,251677000.0,985
https://sec.gov/Archives/edgar/data/1846995/0001085146-23-003469.txt,1846995,"200 E CARRILLO ST, SUITE 304, SANTA BARBARA, CA, 93101","Alamar Capital Management, LLC",2023-03-31,697435,697435105,PALO ALTO NETWORKS INC,2529713000.0,12666
https://sec.gov/Archives/edgar/data/1847343/0001847343-23-000003.txt,1847343,"1233 SHELBURNE ROAD, SUITE D6B, SOUTH BURLINGTON, VT, 05403",InTrack Investment Management Inc,2023-06-30,31428X,31428X106,FEDEX CORP,500262000.0,2018
